;start;stop;kpi forecast;kpi standard
0;2018-07-15 18:40:00;2018-07-15 20:41:00;0.0;-5.691111158999999
0;2018-07-15 22:40:00;2018-07-16 00:01:00;0.0;2.7314163049999993
0;2018-07-16 02:00:00;2018-07-16 04:24:00;0.7250757170000002;-1.7640672990000001
0;2018-07-16 05:40:00;2018-07-16 07:48:00;-0.015245992;0.08065286399999999
0;2018-07-16 09:20:00;2018-07-16 11:17:00;4.368905740999999;4.391624109999999
0;2018-07-16 12:20:00;2018-07-16 13:57:00;1.1899837279999999;4.341964172
0;2018-07-16 15:40:00;2018-07-16 17:25:00;0.070568552;-5.622447538000001
0;2018-07-16 19:20:00;2018-07-16 21:03:00;0.0;-4.879591416000001
0;2018-07-16 23:00:00;2018-07-17 01:41:00;0.0;-3.047185684
0;2018-07-17 03:20:00;2018-07-17 04:20:00;0.0;-1.0236533239999999
0;2018-07-17 06:00:00;2018-07-17 07:43:00;-0.9326881040000001;-1.0245888869999995
0;2018-07-17 08:40:00;2018-07-17 11:00:00;3.5247391610000007;2.4949892549999992
0;2018-07-17 12:20:00;2018-07-17 13:43:00;0.0;-0.11935296300000009
0;2018-07-17 15:40:00;2018-07-17 17:37:00;0.42877790900000035;-0.8414865809999994
0;2018-07-17 18:40:00;2018-07-17 21:03:00;-0.7311931649999996;-2.821694271
0;2018-07-17 22:40:00;2018-07-18 01:00:00;0.0;-2.5070940250000007
0;2018-07-18 02:40:00;2018-07-18 05:20:00;-1.93455006;-3.233752818
0;2018-07-18 06:40:00;2018-07-18 07:47:00;0.0;0.051627438999999976
0;2018-07-18 09:20:00;2018-07-18 10:25:00;0.0;4.493207615
0;2018-07-18 12:20:00;2018-07-18 13:45:00;0.0;7.555420698000001
0;2018-07-18 15:00:00;2018-07-18 16:21:00;0.0;8.597919049
0;2018-07-18 18:00:00;2018-07-18 20:53:00;-10.952315305;-21.442236850000004
0;2018-07-18 23:00:00;2018-07-19 00:05:00;0.0;-3.731201546000001
0;2018-07-19 01:40:00;2018-07-19 02:54:00;-3.7177441179999997;-4.8071691409999975
0;2018-07-19 04:00:00;2018-07-19 05:14:00;3.2871652069999997;2.067203465999999
0;2018-07-19 06:20:00;2018-07-19 08:00:00;0.0;-0.10591916900000026
0;2018-07-19 10:00:00;2018-07-19 11:29:00;0.0;11.061110862000003
0;2018-07-19 13:00:00;2018-07-19 15:51:00;0.0;27.315741916
0;2018-07-19 17:40:00;2018-07-19 19:54:00;-19.568334415999995;-23.710282475999996
0;2018-07-19 21:40:00;2018-07-19 22:55:00;-5.592267162999998;-7.368187692999997
0;2018-07-20 00:00:00;2018-07-20 02:27:00;-11.923547634;-19.372173931000003
0;2018-07-20 04:20:00;2018-07-20 07:17:00;-6.851510449000012;-14.746700246000005
0;2018-07-20 08:40:00;2018-07-20 09:53:00;0.0;11.300818962000001
0;2018-07-20 11:40:00;2018-07-20 14:01:00;8.07822462;21.128708479000004
0;2018-07-20 15:20:00;2018-07-20 17:26:00;7.100443969;19.437516787
0;2018-07-20 18:40:00;2018-07-20 20:02:00;-17.191125539000005;-16.431108656
0;2018-07-20 21:00:00;2018-07-20 22:35:00;-2.583960821;-14.139324088
0;2018-07-21 00:20:00;2018-07-21 02:19:00;-8.075594268;-11.400880243000001
0;2018-07-21 04:00:00;2018-07-21 05:29:00;-8.996922236;-6.0893693970000005
0;2018-07-21 06:20:00;2018-07-21 07:20:00;0.0;-0.589978298
0;2018-07-21 09:00:00;2018-07-21 10:05:00;0.631895906;11.771105021999997
0;2018-07-21 11:20:00;2018-07-21 13:32:00;14.954988531000003;26.333021661
0;2018-07-21 14:40:00;2018-07-21 16:58:00;5.903618428;16.300000076
0;2018-07-21 18:00:00;2018-07-21 19:43:00;0.0;-24.404773059999997
0;2018-07-21 22:00:00;2018-07-22 00:56:00;-14.470151757;-14.599131085
0;2018-07-22 02:40:00;2018-07-22 04:47:00;-13.953533007;-13.853747021999999
0;2018-07-22 06:00:00;2018-07-22 08:29:00;10.958449362999998;0.23841613999999917
0;2018-07-22 09:20:00;2018-07-22 11:34:00;4.974371209;15.438276999
0;2018-07-22 13:40:00;2018-07-22 14:50:00;0.0;4.0848962449999995
0;2018-07-22 16:00:00;2018-07-22 18:58:00;-3.1121406990000002;-18.613615198
0;2018-07-22 20:00:00;2018-07-22 21:49:00;0.0;-6.305989152000001
0;2018-07-22 23:20:00;2018-07-23 00:51:00;0.0;-1.755230367000001
0;2018-07-23 02:40:00;2018-07-23 04:35:00;-7.21677321;-7.342966544
0;2018-07-23 05:40:00;2018-07-23 07:34:00;-2.016860787000001;-1.6450606440000006
0;2018-07-23 08:40:00;2018-07-23 10:14:00;9.344071429999998;9.387730036999999
0;2018-07-23 11:20:00;2018-07-23 12:36:00;0.0;9.901817617999999
0;2018-07-23 14:20:00;2018-07-23 15:40:00;0.0;12.804160194999998
0;2018-07-23 17:40:00;2018-07-23 20:02:00;-8.523330326;-19.858124776000007
0;2018-07-23 21:40:00;2018-07-23 22:50:00;-4.842676150000001;-7.603093436
0;2018-07-24 00:00:00;2018-07-24 02:18:00;-1.4278586959999997;-4.014190244
0;2018-07-24 04:20:00;2018-07-24 05:34:00;0.0;-2.5299550289999995
0;2018-07-24 07:20:00;2018-07-24 09:34:00;4.021522861999999;16.501736501
0;2018-07-24 11:40:00;2018-07-24 14:33:00;13.198153753999996;19.308023535999993
0;2018-07-24 16:40:00;2018-07-24 19:12:00;0.0;-14.119109657999998
0;2018-07-24 21:20:00;2018-07-24 22:47:00;0.0;-9.297915561
0;2018-07-25 00:20:00;2018-07-25 02:19:00;-0.31606525399999996;-5.066189369
0;2018-07-25 03:40:00;2018-07-25 05:22:00;0.0;-5.124990607
0;2018-07-25 07:00:00;2018-07-25 08:57:00;-0.33338293700000005;-2.135443896
0;2018-07-25 11:00:00;2018-07-25 12:56:00;-0.21223508199999983;-0.46967791099999984
0;2018-07-25 14:20:00;2018-07-25 15:23:00;0.0;-0.21799730999999992
0;2018-07-25 17:00:00;2018-07-25 19:21:00;0.0;-2.959975396999999
0;2018-07-25 21:00:00;2018-07-25 23:46:00;0.436906877;0.09926839100000001
0;2018-07-26 00:40:00;2018-07-26 02:09:00;0.0;1.0071356699999998
0;2018-07-26 04:00:00;2018-07-26 05:11:00;0.0;0.6390927549999998
0;2018-07-26 07:20:00;2018-07-26 09:17:00;-0.9951145980000002;-1.0403617760000001
0;2018-07-26 10:20:00;2018-07-26 11:44:00;0.0;-0.44241139000000007
0;2018-07-26 13:40:00;2018-07-26 15:54:00;2.295300535;3.726665149
0;2018-07-26 17:40:00;2018-07-26 20:27:00;-4.529877502;-5.625455526999998
0;2018-07-26 21:20:00;2018-07-26 22:43:00;-2.304250152;-2.3219640500000005
0;2018-07-26 23:40:00;2018-07-27 01:35:00;-0.440669104;-0.8580568429999998
0;2018-07-27 03:00:00;2018-07-27 04:01:00;-1.04068579;-1.609485107
0;2018-07-27 05:00:00;2018-07-27 06:57:00;-1.690418967;-3.486823658
0;2018-07-27 08:40:00;2018-07-27 11:37:00;1.0074094879999997;0.473723553
0;2018-07-27 13:00:00;2018-07-27 15:06:00;1.8555502400000004;2.4778874480000006
0;2018-07-27 16:40:00;2018-07-27 18:07:00;0.0;-5.327294015999999
0;2018-07-27 19:40:00;2018-07-27 21:40:00;-2.11010108;-3.6244811880000003
0;2018-07-27 23:00:00;2018-07-28 01:40:00;0.7886444819999998;2.0667792580000013
0;2018-07-28 03:00:00;2018-07-28 05:50:00;-1.2054993739999997;-2.6349743029999995
0;2018-07-28 07:40:00;2018-07-28 09:12:00;-0.14849643099999998;0.34291897100000013
0;2018-07-28 11:00:00;2018-07-28 12:20:00;0.0;5.1559260490000005
0;2018-07-28 14:20:00;2018-07-28 15:53:00;0.6899029959999999;6.048472096999999
0;2018-07-28 17:00:00;2018-07-28 18:19:00;0.0;-8.30445242
0;2018-07-28 19:40:00;2018-07-28 22:32:00;-1.032492898;-9.075218557000005
0;2018-07-29 00:20:00;2018-07-29 01:34:00;0.0;-3.8599623529999993
0;2018-07-29 03:40:00;2018-07-29 05:33:00;0.0;-2.21273967
0;2018-07-29 07:20:00;2018-07-29 09:10:00;0.0;3.6086549299999993
0;2018-07-29 11:00:00;2018-07-29 13:01:00;0.0;13.542099626999999
0;2018-07-29 15:00:00;2018-07-29 17:34:00;4.101670007999999;9.436936322000003
0;2018-07-29 19:00:00;2018-07-29 20:11:00;0.0;-6.564871803999998
0;2018-07-29 22:20:00;2018-07-30 00:50:00;-2.8072196160000003;-6.395886930000003
0;2018-07-30 03:00:00;2018-07-30 05:07:00;-7.257322358000001;-12.957960948000004
0;2018-07-30 07:00:00;2018-07-30 08:21:00;0.0;6.783381970999999
0;2018-07-30 10:20:00;2018-07-30 13:18:00;11.854155352999996;33.61637523899999
0;2018-07-30 14:40:00;2018-07-30 16:07:00;0.0;9.773297620999998
0;2018-07-30 17:40:00;2018-07-30 19:55:00;-16.653173972;-16.292590611999998
0;2018-07-30 21:20:00;2018-07-30 22:27:00;-1.8301616200000002;-5.582060744
0;2018-07-30 23:40:00;2018-07-31 01:12:00;-5.244236475;-11.218883454999997
0;2018-07-31 02:40:00;2018-07-31 04:12:00;0.0;-14.205664123000004
0;2018-07-31 06:20:00;2018-07-31 08:44:00;-0.675010004;1.6100039339999996
0;2018-07-31 10:40:00;2018-07-31 12:22:00;0.0;2.2251465449999985
0;2018-07-31 14:20:00;2018-07-31 15:45:00;0.0;-5.935163257
0;2018-07-31 17:40:00;2018-07-31 19:11:00;0.0;-15.213902057
0;2018-07-31 21:20:00;2018-07-31 22:33:00;-0.84679208;-9.842381763
0;2018-08-01 00:00:00;2018-08-01 02:24:00;1.4552631509999996;-5.992189061999993
0;2018-08-01 03:20:00;2018-08-01 04:58:00;-11.637765483999999;-14.825551153000001
0;2018-08-01 06:00:00;2018-08-01 07:21:00;-4.201836702;-5.3899630799999985
0;2018-08-01 08:40:00;2018-08-01 10:29:00;10.062995572999998;8.979048674
0;2018-08-01 11:40:00;2018-08-01 12:43:00;0.8421906;3.7714569489999987
0;2018-08-01 14:00:00;2018-08-01 15:27:00;0.0;-14.042857524
0;2018-08-01 17:20:00;2018-08-01 18:20:00;0.0;-4.0298003840000005
0;2018-08-01 20:00:00;2018-08-01 22:16:00;-14.898160861999997;-20.195655955
0;2018-08-02 00:00:00;2018-08-02 01:29:00;0.0;-9.916519273999999
0;2018-08-02 03:00:00;2018-08-02 04:22:00;0.0;-10.360656522
0;2018-08-02 06:20:00;2018-08-02 08:43:00;-8.940446618000003;-9.168580043000004
0;2018-08-02 10:20:00;2018-08-02 12:35:00;13.757033618000001;14.674491405000001
0;2018-08-02 14:00:00;2018-08-02 16:03:00;4.813089367;7.902251060000001
0;2018-08-02 17:00:00;2018-08-02 19:13:00;-10.372623608000003;-15.889837904000002
0;2018-08-02 20:20:00;2018-08-02 22:33:00;-19.304777563;-20.239140735999996
0;2018-08-03 00:00:00;2018-08-03 02:32:00;-9.383451523999993;-16.616738849999994
0;2018-08-03 04:20:00;2018-08-03 05:21:00;0.0;-8.627061511
0;2018-08-03 07:00:00;2018-08-03 09:24:00;-19.0756121;-13.908945518000003
0;2018-08-03 10:40:00;2018-08-03 12:05:00;-11.482564303;-13.405508713
0;2018-08-03 13:20:00;2018-08-03 14:35:00;1.1671398989999997;1.1349694759999998
0;2018-08-03 15:40:00;2018-08-03 17:46:00;0.0;-0.9832193559999995
0;2018-08-03 19:20:00;2018-08-03 22:02:00;-19.746704864999998;-29.855162171999993
0;2018-08-03 23:40:00;2018-08-04 01:15:00;-14.542889416000001;-14.472950500999996
0;2018-08-04 02:20:00;2018-08-04 04:00:00;-20.021056264;-19.631039869999995
0;2018-08-04 05:00:00;2018-08-04 07:07:00;-6.460807074000001;-16.154944817
0;2018-08-04 09:00:00;2018-08-04 10:15:00;0.0;-0.9321550969999998
0;2018-08-04 12:00:00;2018-08-04 14:33:00;0.0;3.4244506130000003
0;2018-08-04 16:40:00;2018-08-04 17:46:00;-5.386033597;-12.280388226000003
0;2018-08-04 19:00:00;2018-08-04 21:02:00;-21.791632889000002;-21.567598755000006
0;2018-08-04 22:20:00;2018-08-04 23:35:00;0.0;-12.518559941
0;2018-08-05 01:40:00;2018-08-05 03:49:00;0.0;-19.490939860000005
0;2018-08-05 05:20:00;2018-08-05 07:03:00;-3.410217572;-5.253345127000001
0;2018-08-05 08:40:00;2018-08-05 11:09:00;-0.5533146949999997;-0.2366550079999998
0;2018-08-05 13:00:00;2018-08-05 15:40:00;4.6030723;3.850775955
0;2018-08-05 16:40:00;2018-08-05 19:24:00;-19.161270899;-21.839900965000005
0;2018-08-05 21:00:00;2018-08-05 22:39:00;0.0;-18.544767642999997
0;2018-08-06 00:40:00;2018-08-06 03:03:00;-6.399777614;-13.266481636999998
0;2018-08-06 04:20:00;2018-08-06 05:31:00;0.0;0.6339755039999999
0;2018-08-06 07:00:00;2018-08-06 08:53:00;-2.04152231;-2.033686896
0;2018-08-06 10:00:00;2018-08-06 11:19:00;3.7594163179999995;3.773800085
0;2018-08-06 12:20:00;2018-08-06 14:18:00;3.340942086;10.846875524
0;2018-08-06 16:20:00;2018-08-06 18:48:00;2.4821700900000003;-6.794469852
0;2018-08-06 20:00:00;2018-08-06 21:13:00;0.0;-8.93102905
0;2018-08-06 22:20:00;2018-08-07 01:08:00;-1.059652528;-3.845036146999999
0;2018-08-07 03:00:00;2018-08-07 04:02:00;0.0;-3.3827145760000006
0;2018-08-07 06:00:00;2018-08-07 08:03:00;0.640975219;2.778174075000001
0;2018-08-07 09:00:00;2018-08-07 10:51:00;2.4070466420000005;8.143500999
0;2018-08-07 12:00:00;2018-08-07 13:50:00;10.236316437;11.475831284999996
0;2018-08-07 14:40:00;2018-08-07 16:08:00;0.0;7.346652402000004
0;2018-08-07 18:00:00;2018-08-07 20:00:00;0.0;-14.862338008000005
0;2018-08-07 22:00:00;2018-08-07 23:48:00;0.0;-10.123219942999997
0;2018-08-08 01:20:00;2018-08-08 04:03:00;0.0;-14.695649857000001
0;2018-08-08 05:40:00;2018-08-08 07:19:00;0.0;-6.771063445999999
0;2018-08-08 08:40:00;2018-08-08 11:08:00;-7.132255598999999;-10.512613849
0;2018-08-08 12:20:00;2018-08-08 13:46:00;0.0;1.829766451
0;2018-08-08 15:40:00;2018-08-08 18:39:00;5.419327545;-2.0457180079999993
0;2018-08-08 19:40:00;2018-08-08 21:17:00;0.0;-10.773203978000002
0;2018-08-08 23:00:00;2018-08-09 01:10:00;-6.222634721000001;-10.207746343
0;2018-08-09 02:00:00;2018-08-09 03:19:00;0.0;-2.38596672
0;2018-08-09 05:20:00;2018-08-09 07:12:00;0.0;-7.773423332999998
0;2018-08-09 08:40:00;2018-08-09 11:27:00;2.9031475200000005;6.728570071000003
0;2018-08-09 12:40:00;2018-08-09 13:42:00;0.0;2.4318906570000003
0;2018-08-09 14:40:00;2018-08-09 16:58:00;-11.959296203;-12.989973173
0;2018-08-09 18:20:00;2018-08-09 20:35:00;-14.508238786;-15.682948797000003
0;2018-08-09 22:00:00;2018-08-10 00:22:00;0.0;-2.6145723110000003
0;2018-08-10 02:00:00;2018-08-10 03:31:00;0.0;-7.358312232000002
0;2018-08-10 05:20:00;2018-08-10 07:54:00;-9.910349317;-15.770219095
0;2018-08-10 09:40:00;2018-08-10 11:02:00;0.0;-5.161169971
0;2018-08-10 13:00:00;2018-08-10 15:58:00;-7.899085214;-11.872996133999997
0;2018-08-10 18:00:00;2018-08-10 20:11:00;0.0;-6.658570750000001
0;2018-08-10 22:00:00;2018-08-11 00:56:00;-0.395944291;-7.963012576999998
0;2018-08-11 03:00:00;2018-08-11 04:30:00;0.0;-3.6716849830000005
0;2018-08-11 06:20:00;2018-08-11 08:36:00;-3.403522254;-3.580043235000001
0;2018-08-11 10:00:00;2018-08-11 12:46:00;-3.972834360999999;-3.37442581
0;2018-08-11 13:40:00;2018-08-11 16:14:00;-2.4350796330000004;-0.677070053
0;2018-08-11 17:20:00;2018-08-11 19:59:00;-1.50490316;-3.0664926970000006
0;2018-08-11 21:40:00;2018-08-11 23:00:00;0.0;-1.5553988560000005
0;2018-08-12 00:40:00;2018-08-12 01:44:00;0.0;-0.7849755669999999
0;2018-08-12 03:40:00;2018-08-12 05:29:00;0.0;-1.5993173729999999
0;2018-08-12 07:20:00;2018-08-12 08:52:00;0.0;-0.5586803849999998
0;2018-08-12 10:20:00;2018-08-12 12:47:00;0.0;3.389473971999998
0;2018-08-12 14:40:00;2018-08-12 16:30:00;-1.2186971690000001;-0.6804540680000003
0;2018-08-12 17:20:00;2018-08-12 18:48:00;0.0;0.3414254829999999
0;2018-08-12 20:40:00;2018-08-12 22:43:00;-0.6593080829999999;-1.343913826
0;2018-08-12 23:40:00;2018-08-13 01:23:00;0.0;-1.631595857
0;2018-08-13 03:20:00;2018-08-13 04:22:00;0.0;0.4613801740000001
0;2018-08-13 05:20:00;2018-08-13 06:49:00;-0.20843996;-0.5642700199999999
0;2018-08-13 08:20:00;2018-08-13 10:58:00;-0.25763559499999994;-0.27115024699999996
0;2018-08-13 13:00:00;2018-08-13 14:58:00;0.0;2.600275881
0;2018-08-13 16:40:00;2018-08-13 18:49:00;0.0;-0.9792278909999996
0;2018-08-13 20:20:00;2018-08-13 21:49:00;0.0;-2.895080763
0;2018-08-13 23:00:00;2018-08-14 01:13:00;-0.660904961;-3.953056427000001
0;2018-08-14 02:40:00;2018-08-14 04:01:00;0.0;-1.0450091230000003
0;2018-08-14 05:40:00;2018-08-14 08:37:00;-0.30674724099999995;-0.6598826659999997
0;2018-08-14 10:00:00;2018-08-14 11:37:00;0.0;3.4961477119999995
0;2018-08-14 13:40:00;2018-08-14 15:40:00;0.0;7.1227411
0;2018-08-14 17:00:00;2018-08-14 19:01:00;-8.456136193999997;-13.498352096
0;2018-08-14 20:40:00;2018-08-14 22:03:00;-6.183722329;-6.221720957999999
0;2018-08-14 23:00:00;2018-08-15 01:38:00;-8.708801545;-13.768767970000003
0;2018-08-15 03:40:00;2018-08-15 05:11:00;0.0;2.4357345119999994
0;2018-08-15 07:20:00;2018-08-15 09:25:00;0.01680759;6.290141076
0;2018-08-15 10:40:00;2018-08-15 13:23:00;0.209804343;15.404424898999999
0;2018-08-15 15:00:00;2018-08-15 16:01:00;0.0;-1.672607941
0;2018-08-15 17:20:00;2018-08-15 18:40:00;0.0;-5.557420381
0;2018-08-15 20:20:00;2018-08-15 22:24:00;-0.8773130549999995;0.5516443520000004
0;2018-08-16 00:00:00;2018-08-16 01:22:00;0.0;0.812478502
0;2018-08-16 02:40:00;2018-08-16 04:53:00;0.0;-3.3747675120000005
0;2018-08-16 07:00:00;2018-08-16 09:18:00;-6.264192999999999;-6.675627267999999
0;2018-08-16 10:40:00;2018-08-16 11:42:00;4.245610787000001;4.335071397000001
0;2018-08-16 12:40:00;2018-08-16 15:23:00;9.561831020999998;12.342388501000002
0;2018-08-16 17:20:00;2018-08-16 18:42:00;0.0;-9.230565561999999
0;2018-08-16 20:40:00;2018-08-16 22:55:00;-7.854211209;-10.205096777999996
0;2018-08-17 00:40:00;2018-08-17 02:19:00;-3.9106315739999995;-4.724908887000001
0;2018-08-17 03:20:00;2018-08-17 05:00:00;-1.1134824220000001;-7.647673401000001
0;2018-08-17 06:40:00;2018-08-17 08:49:00;-0.2569570769999997;-3.7946503320000002
0;2018-08-17 10:00:00;2018-08-17 12:15:00;3.8641444359999992;3.673700580999999
0;2018-08-17 13:20:00;2018-08-17 15:38:00;6.071825099000001;6.649733514000001
0;2018-08-17 17:20:00;2018-08-17 19:04:00;-5.832823664;-5.619237578
0;2018-08-17 20:20:00;2018-08-17 21:21:00;-3.099500386;-3.9838463830000004
0;2018-08-17 22:20:00;2018-08-17 23:37:00;0.0;-6.225747254999998
0;2018-08-18 01:40:00;2018-08-18 03:21:00;-2.629412202;-3.228546923000001
0;2018-08-18 05:00:00;2018-08-18 07:43:00;-1.9973163660000002;-2.056421963
0;2018-08-18 08:40:00;2018-08-18 09:41:00;0.0;0.15004688600000005
0;2018-08-18 11:00:00;2018-08-18 12:37:00;4.041019178000001;5.1603351690000006
0;2018-08-18 14:00:00;2018-08-18 16:21:00;6.005073756000001;13.445569021999999
0;2018-08-18 17:40:00;2018-08-18 20:00:00;-11.338718223000003;-19.001419247999998
0;2018-08-18 22:00:00;2018-08-19 00:01:00;-7.223938236000002;-10.337225738000003
0;2018-08-19 01:40:00;2018-08-19 03:01:00;0.0;0.6037383470000001
0;2018-08-19 05:00:00;2018-08-19 07:02:00;-3.0095956110000004;-5.7431462
0;2018-08-19 08:00:00;2018-08-19 10:41:00;0.3985552140000001;1.3310537330000003
0;2018-08-19 12:40:00;2018-08-19 14:59:00;5.659532004999997;11.885152009999995
0;2018-08-19 16:20:00;2018-08-19 17:29:00;0.0;-0.814185273
0;2018-08-19 18:20:00;2018-08-19 20:33:00;-12.656687593000001;-14.372284873
0;2018-08-19 22:00:00;2018-08-19 23:16:00;0.0;-3.628506567
0;2018-08-20 01:20:00;2018-08-20 02:50:00;-1.930076135;-3.501235622
0;2018-08-20 03:40:00;2018-08-20 05:47:00;0.0;-5.579198919
0;2018-08-20 07:40:00;2018-08-20 10:10:00;2.17827013;1.9234357240000002
0;2018-08-20 11:00:00;2018-08-20 12:19:00;0.0;3.708408232999999
0;2018-08-20 14:20:00;2018-08-20 16:24:00;2.7017268680000006;2.115730614000001
0;2018-08-20 17:40:00;2018-08-20 19:50:00;0.0;-5.3906281410000005
0;2018-08-20 21:40:00;2018-08-21 00:32:00;-0.8431400179999999;-3.989575882
0;2018-08-21 02:40:00;2018-08-21 04:09:00;0.0;-3.2928414699999995
0;2018-08-21 06:20:00;2018-08-21 08:07:00;0.0;-4.345753832000002
0;2018-08-21 10:00:00;2018-08-21 12:21:00;4.125274873;4.596402866
0;2018-08-21 14:00:00;2018-08-21 16:43:00;1.235037088;2.6635513400000006
0;2018-08-21 17:40:00;2018-08-21 19:02:00;0.0;-3.8489600250000002
0;2018-08-21 21:00:00;2018-08-21 23:02:00;0.0;-5.440959615999999
0;2018-08-22 01:00:00;2018-08-22 03:59:00;-3.909140241999999;-5.166997841
0;2018-08-22 05:00:00;2018-08-22 07:41:00;-1.3311926719999998;-2.462808259
0;2018-08-22 09:00:00;2018-08-22 11:22:00;0.09297176500000001;5.057735842000001
0;2018-08-22 13:00:00;2018-08-22 14:05:00;0.0;4.681582047999999
0;2018-08-22 15:00:00;2018-08-22 16:09:00;2.7368462420000004;2.717086659
0;2018-08-22 17:00:00;2018-08-22 18:59:00;-2.3700665190000003;-9.81546889
0;2018-08-22 21:00:00;2018-08-22 22:55:00;-7.872323791999998;-8.758945787999998
0;2018-08-23 00:00:00;2018-08-23 01:39:00;-5.447390046;-5.441002281000002
0;2018-08-23 02:40:00;2018-08-23 04:27:00;1.05869106;1.0604119109999999
0;2018-08-23 06:00:00;2018-08-23 08:02:00;0.0;0.16960243399999964
0;2018-08-23 10:00:00;2018-08-23 11:52:00;0.0;11.968076647000002
0;2018-08-23 13:20:00;2018-08-23 14:57:00;0.0;10.739157072
0;2018-08-23 16:40:00;2018-08-23 18:31:00;0.0;-15.412427276
0;2018-08-23 20:20:00;2018-08-23 23:11:00;-21.135104505999998;-22.901448650000003
0;2018-08-24 00:20:00;2018-08-24 02:54:00;-19.460254446999997;-16.587896151
0;2018-08-24 04:00:00;2018-08-24 05:05:00;0.0;-9.18814173
0;2018-08-24 07:00:00;2018-08-24 09:18:00;2.865168641;-4.878473932
0;2018-08-24 10:20:00;2018-08-24 12:03:00;3.956398098;7.600616945999999
0;2018-08-24 13:40:00;2018-08-24 14:43:00;3.8574045249999998;5.205534090000001
0;2018-08-24 15:40:00;2018-08-24 18:34:00;-31.440765713999994;-16.188551449
0;2018-08-24 19:20:00;2018-08-24 21:14:00;-7.286076887999999;-14.090469179000001
0;2018-08-24 23:00:00;2018-08-25 00:05:00;0.0;-6.0735394299999985
0;2018-08-25 02:00:00;2018-08-25 04:58:00;-3.7670009950000027;-1.8650973570000033
0;2018-08-25 06:40:00;2018-08-25 09:10:00;-0.06726258899999998;5.35409884
0;2018-08-25 10:40:00;2018-08-25 11:46:00;0.0;7.37878119
0;2018-08-25 13:20:00;2018-08-25 14:46:00;0.21630005;7.076215679999997
0;2018-08-25 15:40:00;2018-08-25 18:07:00;-20.025758965;-31.54445525999998
0;2018-08-25 19:20:00;2018-08-25 21:00:00;-11.780698012000004;-11.745932502999999
0;2018-08-25 22:00:00;2018-08-25 23:16:00;-2.2451533570000004;-8.580583154000001
0;2018-08-26 00:40:00;2018-08-26 03:22:00;-22.385628801999996;-20.282973365999993
0;2018-08-26 04:40:00;2018-08-26 06:21:00;-11.449741505;-11.304903996999998
0;2018-08-26 07:20:00;2018-08-26 09:58:00;5.572435552000001;9.210534475000003
0;2018-08-26 12:00:00;2018-08-26 14:16:00;6.436393575000001;15.445650293
0;2018-08-26 15:20:00;2018-08-26 17:43:00;0.15625369900000002;-12.081971882000001
0;2018-08-26 19:20:00;2018-08-26 22:16:00;-27.807277238000008;-28.266209106
0;2018-08-26 23:20:00;2018-08-27 01:03:00;-6.906143337;-12.964304369000004
0;2018-08-27 02:40:00;2018-08-27 05:08:00;-15.563695055000002;-19.760962596000002
0;2018-08-27 06:20:00;2018-08-27 08:49:00;-7.382137190999994;-5.484608396999993
0;2018-08-27 10:20:00;2018-08-27 12:47:00;5.020049598999999;10.361393261999996
0;2018-08-27 15:00:00;2018-08-27 17:51:00;0.33966531899999997;-12.274636802
0;2018-08-27 19:20:00;2018-08-27 20:24:00;0.0;-12.559827319999997
0;2018-08-27 22:00:00;2018-08-27 23:35:00;-2.753460208;-12.304243863999998
0;2018-08-28 01:20:00;2018-08-28 03:27:00;-4.7313294059999995;-2.861737169999998
0;2018-08-28 05:20:00;2018-08-28 08:11:00;-6.841162578999998;-19.280168871
0;2018-08-28 09:40:00;2018-08-28 12:21:00;13.657445469999997;13.657445469999997
0;2018-08-28 13:40:00;2018-08-28 15:35:00;0.0;18.074003626000007
0;2018-08-28 17:40:00;2018-08-28 18:40:00;0.0;-14.303838265
0;2018-08-28 20:40:00;2018-08-28 21:52:00;-7.188774966;-9.081257874
0;2018-08-28 23:00:00;2018-08-29 01:22:00;-7.624043992999999;-10.161656952
0;2018-08-29 03:00:00;2018-08-29 04:00:00;-4.373018983000001;-6.550080660000001
0;2018-08-29 05:00:00;2018-08-29 06:15:00;0.0;3.354489553
0;2018-08-29 08:00:00;2018-08-29 10:39:00;2.920826776;23.929741214999986
0;2018-08-29 12:40:00;2018-08-29 13:40:00;0.0;10.389126987000001
0;2018-08-29 15:00:00;2018-08-29 17:41:00;13.928243626000002;21.529928518000002
0;2018-08-29 18:40:00;2018-08-29 20:59:00;-25.828936300000002;-25.071741082000006
0;2018-08-29 22:20:00;2018-08-30 00:03:00;0.0;-7.665083995999999
0;2018-08-30 02:00:00;2018-08-30 04:01:00;-6.039194027;-16.644011112000005
0;2018-08-30 05:20:00;2018-08-30 06:58:00;-7.860038986000001;-8.987327696000001
0;2018-08-30 08:20:00;2018-08-30 09:30:00;0.0;5.606034968
0;2018-08-30 11:00:00;2018-08-30 12:09:00;5.8629322;11.291781527000005
0;2018-08-30 13:20:00;2018-08-30 16:01:00;1.408815806;14.708159670999999
0;2018-08-30 17:20:00;2018-08-30 19:48:00;-32.26668579000001;-32.661797462
0;2018-08-30 21:20:00;2018-08-30 23:31:00;-19.611017030999992;-27.809997243999984
0;2018-08-31 01:20:00;2018-08-31 02:20:00;0.0;-3.5575962549999995
0;2018-08-31 03:40:00;2018-08-31 05:33:00;-0.591298528;-0.526951469
0;2018-08-31 07:00:00;2018-08-31 08:07:00;-1.1767070349999997;-3.305366667999999
